ID,exp_start,block_start,practice,cycle,display_start,trial_start,trial_end,RT,word,modality,correction,answer,points
69,11.167645799999718,49.33960449999995,practice,0,115.32455479999999,133.08926059999976,139.0789933000001,142.46041809999997,fiets,gebaren,0,motor rijden,0
69,11.167645799999718,49.33960449999995,practice,0,148.01352559999987,150.53261840000005,156.0405399000001,169.4894092999998,fiets,gebaren,1,sporten,0
69,11.167645799999718,49.33960449999995,practice,0,176.93355699999984,179.20947419999993,188.0023053,196.68502249999983,fiets,gebaren,2,paardrijden,0
69,11.167645799999718,49.33960449999995,practice,0,202.61213589999988,207.37813019999976,212.38379959999975,213.67090879999978,bal,gebaren,0,cirkel,0
69,11.167645799999718,49.33960449999995,practice,0,217.44779179999978,226.4716714000001,230.37066509999977,233.20702989999972,bal,gebaren,1,rondje,0
69,11.167645799999718,49.33960449999995,practice,0,238.48452420000012,243.1784877,247.38287839999975,249.30952149999985,bal,gebaren,2,bal,0
69,11.167645799999718,49.33960449999995,none,0,252.2111374000001,288.30648770000016,296.2092514000001,297.691644,kind,gebaren,0,baby,0
69,11.167645799999718,49.33960449999995,none,0,303.41109210000013,307.63579930000014,312.4583398999998,315.5776062,kind,gebaren,1,kleuter,0
69,11.167645799999718,49.33960449999995,none,0,321.05500919999986,322.9830928000001,331.01088089999985,334.5803754999997,kind,gebaren,2,kind,0.5
69,11.167645799999718,49.33960449999995,none,0,335.59868400000005,344.90351699999974,351.5149397,354.29161399999975,berg,gebaren,0,boom,0
69,11.167645799999718,49.33960449999995,none,0,358.68561980000004,365.2881779999998,371.3101025000001,396.8978112,berg,gebaren,1,groot,0
69,11.167645799999718,49.33960449999995,none,0,403.5837883999998,406.8054658000001,413.90200760000016,417.99251619999995,berg,gebaren,2,bergen,0.5
69,11.167645799999718,49.33960449999995,none,0,422.4034837999998,427.0275474,430.49545279999984,432.1445085999999,verdrietig,gebaren,0,huilen,0
69,11.167645799999718,49.33960449999995,none,0,437.0969448000001,438.6961074999999,442.40728480000007,447.6135359,verdrietig,gebaren,1,verdrietig ,1
69,11.167645799999718,49.33960449999995,none,0,450.74945130000015,452.9676596999998,457.1734514999998,459.35780399999976,drinken,gebaren,0,drinken,2
69,11.167645799999718,49.33960449999995,none,0,460.0667046999997,464.83659409999973,467.77288510000017,469.08339609999985,grommen,gebaren,0,boos,0
69,11.167645799999718,49.33960449999995,none,0,472.3687946,474.70058040000004,477.6847330999999,494.16246490000003,grommen,gebaren,1,frustratie,0
69,11.167645799999718,49.33960449999995,none,0,500.19024649999983,501.54145070000004,505.4551507000001,508.8811218999999,grommen,gebaren,2,kat,0
69,11.167645799999718,49.33960449999995,none,0,517.5008997999998,520.9605271999999,524.7263935000001,526.9176545,springen,gebaren,0,skieen,0
69,11.167645799999718,49.33960449999995,none,0,531.2361627999999,532.4302669999997,537.5955153999998,541.7029523000001,springen,gebaren,1,springen,1
69,11.167645799999718,49.33960449999995,none,0,542.4711425999999,545.9783637999999,549.9978157999999,551.2956504999997,ruiken,gebaren,0,ruiken,2
69,11.167645799999718,49.33960449999995,practice,1,586.1356062,588.4599530999999,592.6513682999998,598.0776034,zwaaien,gebaren,0,zwaaien,0
69,11.167645799999718,49.33960449999995,practice,1,599.0956080999999,600.8619809000002,608.3680226000001,610.7712987999998,geheim,gebaren,0,stil,0
69,11.167645799999718,49.33960449999995,practice,1,614.6316785999998,615.4964488999999,624.2598861000001,627.8577331000001,geheim,gebaren,1,luisteren,0
69,11.167645799999718,49.33960449999995,practice,1,632.2256603000001,633.9743712,643.7104693000001,671.7304267999998,geheim,gebaren,2,stilte,0
69,11.167645799999718,49.33960449999995,none,1,679.6246163999999,680.9601367,684.2550090999998,686.8823066999998,ik,gebaren,0,ik,2
69,11.167645799999718,49.33960449999995,none,1,687.5921776,689.5320467000001,692.9876196,704.8850213999999,boos,gebaren,0,agressief,0
69,11.167645799999718,49.33960449999995,none,1,708.9623357,709.2913428000002,715.0726003999998,717.7701913999999,boos,gebaren,1,boos,1
69,11.167645799999718,49.33960449999995,none,1,718.4217032000001,722.7347500999999,733.7689795000001,736.2896070000002,ei,gebaren,0,kuiken,0
69,11.167645799999718,49.33960449999995,none,1,740.7333721999998,741.8054352999998,749.6424621000001,750.8100633999998,ei,gebaren,1,ei,1
69,11.167645799999718,49.33960449999995,none,1,751.3769044000001,753.4495950999999,757.7795719999999,766.9528528000001,goed,gebaren,0,aanmoedigen,0
69,11.167645799999718,49.33960449999995,none,1,771.004246,772.4553276000001,774.9603846,778.9292006999999,goed,gebaren,1,goed,1
69,11.167645799999718,49.33960449999995,none,1,779.6473836999999,781.6295483999997,787.0493054999997,797.9736251999998,sterk,gebaren,0,gespierd,0
69,11.167645799999718,49.33960449999995,none,1,803.0344703000001,803.5989704999997,811.1717146000001,812.8759046999999,sterk,gebaren,1,sterk,1
69,11.167645799999718,49.33960449999995,none,1,813.4438676,815.2799605999999,819.9341442,825.5026296999999,blazen,gebaren,0,blazen,2
69,11.167645799999718,49.33960449999995,none,1,826.1711744999998,827.8032503,833.1110451,837.0543349999998,fluisteren,gebaren,0,fluisteren,2
69,11.167645799999718,846.1740768,practice,0,892.1720227000001,896.448367,901.0222847999999,902.7891469000001,telefoon,combinatie,0,bellen,0
69,11.167645799999718,846.1740768,practice,0,907.182789,909.6350861000001,914.0987541999998,916.3910995000001,telefoon,combinatie,1,telefoon,0
69,11.167645799999718,846.1740768,practice,0,916.9590586999998,921.4568768999998,926.0371587,930.1348434000001,vliegtuig,combinatie,0,vliegtuig,0
69,11.167645799999718,846.1740768,none,0,934.5036286,937.4870326,940.5389173999997,941.6615480999999,walgen,combinatie,0,vies,0
69,11.167645799999718,846.1740768,none,0,945.5720971000001,947.4960482000001,950.7913943999997,971.4243065999999,walgen,combinatie,1,goor,0
69,11.167645799999718,846.1740768,none,0,978.4354371999998,980.0797973999997,984.4430130999999,1005.3375308,walgen,combinatie,2,misselijk,0
69,11.167645799999718,846.1740768,none,0,1012.632212,1027.5445234999997,1032.3377452,1042.7097330000001,ver,combinatie,0,kijken,0
69,11.167645799999718,846.1740768,none,0,1048.9958261000002,1064.6799808,1071.7774392999995,1074.9061713999995,ver,combinatie,1,herkennen,0
69,11.167645799999718,846.1740768,none,0,1081.9755633999998,1097.1299265000002,1102.2342526999996,1104.6021499000003,ver,combinatie,2,afstand,0
69,11.167645799999718,846.1740768,none,0,1111.1214611,1118.5263291999995,1123.2679424000003,1125.7803866,vuur,combinatie,0,vuur,2
69,11.167645799999718,846.1740768,none,0,1126.4568688000004,1134.6103503999998,1138.4104406000001,1139.9824316999998,oud,combinatie,0,oud,2
69,11.167645799999718,846.1740768,none,0,1140.6005401999996,1143.2776337,1150.3195418,1152.0010811999996,scherp,combinatie,0,snijden,0
69,11.167645799999718,846.1740768,none,0,1156.0861539000002,1157.7229149,1161.2101925000002,1167.3028988,scherp,combinatie,1,snee,0
69,11.167645799999718,846.1740768,none,0,1173.7054888999996,1177.8186121000003,1182.9695030999997,1200.7246268000004,scherp,combinatie,2,koken,0
69,11.167645799999718,846.1740768,none,0,1207.8607845000001,1211.183074,1215.3838435000002,1221.9282121,horen,combinatie,0,luisteren,0
